step   ball_X    ball_Y    side
5879     -1549    -1495        f
5880     -1536    -1504        f
5881     -1522    -1512        f
5882     -1509    -1520        f
5883     -1497    -1528        f
5884     -1486    -1535        f
5885     -1475    -1542        f
5886     -1464    -1549        f
5887     -1454    -1555        f
5888     -1454    -1555        l
5889     -1454    -1555        l
5890     -1454    -1555        f
5891     -1361    -1461        f
5892     -1361    -1461        r
5893     -1361    -1461        f
5894     -1387    -1361        f
5895     -1413    -1265        f
5896     -1437    -1174        f
5897     -1460    -1087        f
5898     -1481    -1003        f
5899     -1502    -925        f
5900     -1522    -849        f
5901     -1542    -776        f
5902     -1560    -707        f
5903     -1577    -641        f
5904     -1594    -578        f
5905     -1610    -518        f
5906     -1625    -461        f
5907     -1639    -405        f
5908     -1653    -354        f
5909     -1653    -354        r
5910     -1667    -304        f
5911     -1679    -256        f
5912     -1691    -210        f
5913     -1703    -167        f
5914     -1714    -125        f
5915     -1723    -85        f
5916     -1734    -47        f
5917     -1744    -11        f
5918     -1753    22        f
5919     -1762    55        f
5920     -1770    87        f
5921     -1778    117        f
5922     -1786    146        f
5923     -1793    173        f
5924     -1800    199        f
5925     -1807    224        f
5926     -1813    248        f
5927     -1819    271        f
5928     -1825    293        f
5929     -1830    314        f
5930     -1836    333        f
5931     -1841    352        f
5932     -1846    370        f
5933     -1850    388        f
5934     -1855    404        f
5935     -1859    420        f
5936     -1863    434        f
5937     -1867    449        f
5938     -1870    463        f
5939     -1873    476        f
5940     -1877    488        f
5941     -1880    501        f
5942     -1882    512        f
5943     -1886    523        f
5944     -1889    533        f
5945     -1892    543        f
5946     -1894    553        f
5947     -1897    562        f
5948     -1898    571        f
5949     -1901    579        f
5950     -1903    587        f
5951     -1905    594        f
5952     -1907    601        f
5953     -1909    608        f
5954     -1909    608        l
5955     -1909    608        l
5956     -1909    608        f
5957     -1832    479        f
5958     -1832    479        r
5959     -1832    479        f
5960     -1909    492        f
5961     -1980    505        f
5962     -2049    517        f
5963     -2115    529        f
5964     -2178    540        f
5965     -2238    551        f
5966     -2295    561        f
5967     -2349    571        f
5968     -2402    580        f
5969     -2451    589        f
5970     -2499    598        f
5971     -2544    606        f
5972     -2588    613        f
5973     -2629    621        f
5974     -2669    628        f
5975     -2706    635        f
5976     -2743    641        f
5977     -2777    647        f
5978     -2810    653        f
5979     -2841    659        f
5980     -2871    664        f
5981     -2900    669        f
5982     -2927    674        f
5983     -2953    679        f
5984     -2978    683        f
5985     -3002    687        f
5986     -3025    691        f
5987     -3047    695        f
5988     -3067    699        f
5989     -3087    703        f
5990     -3106    706        f
5991     -3124    709        f
5992     -3141    712        f
5993     -3158    715        f
5994     -3173    718        f
5995     -3188    721        f
5996     -3202    723        f
5997     -3215    726        f
5998     -3229    728        f
5999     -3242    730        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6000     0    0        f
6001     0    0        f
6002     0    0        f
6003     0    0        f
6004     0    0        f
6005     0    0        f
6006     0    0        f
6007     0    0        f
6008     0    0        f
6009     0    0        f
6010     0    0        f
6011     0    0        f
6012     0    0        f
6013     0    0        f
6014     0    0        f
6015     0    0        f
6016     0    0        f
6017     0    0        f
6018     0    0        f
6019     0    0        f
6020     0    0        f
6021     0    0        f
6022     0    0        f
6023     0    0        f
6024     0    0        f
6025     0    0        f
6026     0    0        f
6027     0    0        f
6028     0    0        f
6029     0    0        f
6030     0    0        f
6031     0    0        f
6032     0    0        f
6033     0    0        f
6034     0    0        f
6035     0    0        f
6036     0    0        f
6037     0    0        f
6038     0    0        f
6039     0    0        f
6040     0    0        f
6041     0    0        f
6042     0    0        f
6043     0    0        f
6044     0    0        f
6045     0    0        f
6046     0    0        f
6047     0    0        f
6048     0    0        f
6049     0    0        f
6050     0    0        f
6051     0    0        f
6052     0    0        f
6053     0    0        f
6054     0    0        f
6055     0    0        f
