step   ball_X    ball_Y    side
697     -1645    -390        f
698     -1619    -303        f
699     -1595    -221        f
700     -1595    -221        l
701     -1595    -221        l
702     -1595    -221        l
703     -1595    -221        l
704     -1595    -221        l
705     -1595    -221        l
706     -1595    -221        l
707     -1595    -221        f
708     -1543    -112        f
709     -1493    -9        f
710     -1446    89        f
711     -1401    183        f
712     -1358    273        f
713     -1317    359        f
714     -1278    441        f
715     -1240    520        f
716     -1204    595        f
717     -1170    666        f
718     -1137    735        f
719     -1106    800        f
720     -1076    861        f
721     -1048    922        f
722     -1021    978        f
723     -994    1033        f
724     -969    1085        f
725     -946    1134        f
726     -923    1182        f
727     -902    1227        f
728     -881    1270        f
729     -861    1311        f
730     -843    1350        f
731     -825    1388        f
732     -808    1424        f
733     -791    1458        f
734     -776    1491        f
735     -761    1522        f
736     -747    1552        f
737     -733    1580        f
738     -720    1607        f
739     -707    1634        f
740     -696    1657        f
741     -684    1682        f
742     -673    1705        f
743     -663    1726        f
744     -653    1747        f
745     -644    1767        f
746     -635    1786        f
747     -626    1804        f
748     -618    1821        f
749     -610    1837        f
750     -602    1853        f
751     -595    1868        f
752     -589    1882        f
753     -582    1896        f
754     -576    1909        f
755     -570    1921        f
756     -564    1932        f
757     -559    1945        f
758     -553    1955        f
759     -548    1966        f
760     -544    1976        f
761     -539    1985        f
762     -535    1994        f
763     -531    2003        f
764     -527    2011        f
765     -523    2019        f
766     -519    2027        f
767     -516    2034        f
768     -513    2041        f
769     -509    2047        f
770     -507    2054        f
771     -504    2060        f
772     -501    2065        f
773     -499    2071        f
774     -496    2076        f
775     -494    2081        f
776     -491    2086        f
777     -488    2090        f
778     -487    2095        f
779     -484    2099        f
780     -483    2103        f
781     -482    2106        f
782     -480    2110        f
783     -480    2110        r
784     -480    2110        l
785     -480    2110        r
786     -480    2110        l
787     -480    2110        r
788     -480    2110        r
789     -480    2110        r
790     -480    2110        l
791     -480    2110        l
792     -480    2110        r
793     -480    2110        l
794     -480    2110        r
795     -480    2110        r
796     -480    2110        r
797     -480    2110        r
798     -480    2110        f
799     -532    2054        f
800     -581    2000        f
801     -629    1948        f
802     -674    1900        f
803     -717    1853        f
804     -758    1807        f
805     -797    1764        f
806     -797    1764        l
807     -797    1764        l
808     -797    1764        l
809     -797    1764        l
810     -797    1764        l
811     -797    1764        l
812     -797    1764        l
813     -797    1764        l
814     -797    1764        l
815     -797    1764        l
816     -797    1764        l
817     -797    1764        l
818     -797    1764        l
819     -797    1764        l
820     -797    1764        l
821     -797    1764        f
822     -778    1689        f
823     -759    1618        f
824     -741    1549        f
825     -723    1483        f
826     -707    1421        f
827     -691    1361        f
828     -676    1304        f
829     -662    1249        f
830     -648    1197        f
831     -635    1147        f
832     -623    1099        f
833     -623    1099        l
834     -623    1099        f
835     -556    1062        f
836     -493    1026        f
837     -432    991        f
838     -374    958        f
839     -319    927        f
840     -266    897        f
841     -215    868        f
842     -167    841        f
843     -121    815        f
844     -77    790        f
845     -35    766        f
846     4    744        f
847     42    722        f
848     79    701        f
849     112    681        f
850     147    662        f
851     179    644        f
852     209    627        f
853     238    611        f
854     266    595        f
855     292    580        f
856     318    566        f
857     342    552        f
858     365    539        f
859     387    526        f
860     408    515        f
861     428    503        f
862     447    492        f
863     466    482        f
864     483    472        f
865     500    463        f
866     516    453        f
867     531    445        f
868     546    437        f
869     559    429        f
870     573    421        f
871     585    413        f
872     597    407        f
873     609    401        f
874     620    394        f
875     630    388        f
876     640    383        f
877     640    383        l
878     640    383        l
879     640    383        l
880     640    383        f
881     695    243        f
882     746    109        f
883     796    -18        f
884     843    -139        f
885     888    -256        f
886     931    -367        f
887     972    -473        f
888     1011    -575        f
889     1049    -671        f
890     1085    -764        f
891     1119    -852        f
892     1152    -936        f
893     1183    -1017        f
894     1213    -1093        f
895     1241    -1167        f
896     1268    -1236        f
897     1294    -1303        f
898     1319    -1367        f
899     1342    -1428        f
900     1365    -1486        f
901     1387    -1541        f
902     1407    -1594        f
903     1407    -1594        l
904     1407    -1594        l
905     1407    -1594        f
906     1454    -1534        f
907     1499    -1476        f
908     1542    -1421        f
909     1583    -1369        f
910     1622    -1319        f
911     1660    -1271        f
912     1695    -1225        f
913     1730    -1181        f
914     1762    -1139        f
915     1793    -1100        f
916     1823    -1061        f
917     1851    -1025        f
918     1879    -990        f
919     1905    -957        f
920     1929    -925        f
921     1953    -894        f
922     1953    -894        r
923     1953    -894        r
924     1953    -894        r
925     1953    -894        r
926     1953    -894        r
927     1953    -894        r
928     1953    -894        f
929     1857    -849        f
930     1766    -803        f
931     1678    -762        f
932     1595    -721        f
933     1515    -682        f
934     1439    -645        f
935     1367    -610        f
936     1297    -576        f
937     1231    -544        f
938     1168    -513        f
939     1107    -484        f
940     1049    -455        f
941     994    -429        f
942     941    -404        f
943     891    -379        f
944     843    -356        f
945     797    -334        f
946     753    -312        f
947     711    -292        f
948     711    -292        r
949     711    -292        f
950     645    -254        f
951     581    -218        f
952     521    -184        f
953     463    -151        f
954     407    -120        f
955     355    -90        f
956     304    -61        f
957     256    -34        f
958     210    -8        f
959     166    16        f
960     124    40        f
961     84    63        f
962     45    84        f
963     9    105        f
964     -25    125        f
965     -59    144        f
966     -90    162        f
967     -121    179        f
968     -150    195        f
969     -178    211        f
970     -204    225        f
971     -229    240        f
972     -254    254        f
973     -277    267        f
974     -299    280        f
975     -320    292        f
976     -340    303        f
977     -359    314        f
978     -378    324        f
979     -395    334        f
980     -412    344        f
981     -428    353        f
982     -443    362        f
983     -458    370        f
984     -458    370        l
985     -458    370        l
986     -458    370        f
987     -357    468        f
988     -261    563        f
989     -169    653        f
990     -81    739        f
991     1    821        f
992     81    899        f
993     157    974        f
994     229    1045        f
995     300    1114        f
996     366    1179        f
997     430    1241        f
998     490    1301        f
999     548    1358        f
1000     604    1412        f
1001     656    1464        f
1002     707    1514        f
1003     755    1561        f
1004     801    1605        f
1005     844    1648        f
1006     886    1691        f
1007     927    1730        f
1008     965    1767        f
1009     1002    1803        f
1010     1002    1803        l
1011     1037    1837        f
1012     1037    1837        l
1013     1037    1837        f
1014     1094    1787        f
1015     1149    1739        f
1016     1202    1693        f
1017     1252    1648        f
1018     1300    1607        f
1019     1345    1567        f
1020     1389    1529        f
1021     1430    1492        f
1022     1470    1457        f
1023     1508    1424        f
1024     1544    1392        f
1025     1579    1362        f
1026     1612    1333        f
1027     1643    1305        f
1028     1673    1279        f
1029     1702    1254        f
1030     1730    1230        f
1031     1755    1207        f
1032     1780    1185        f
1033     1805    1164        f
1034     1827    1144        f
1035     1848    1125        f
1036     1870    1107        f
1037     1889    1089        f
1038     1909    1073        f
1039     1927    1057        f
1040     1944    1042        f
1041     1961    1027        f
1042     1977    1013        f
1043     1992    1000        f
1044     2005    986        f
1045     2020    975        f
1046     2032    964        f
1047     2045    952        f
1048     2057    942        f
1049     2069    932        f
1050     2080    923        f
1051     2090    914        f
1052     2100    905        f
1053     2110    896        f
1054     2119    888        f
1055     2127    881        f
1056     2136    874        f
1057     2144    867        f
1058     2151    860        f
1059     2158    853        f
1060     2165    848        f
1061     2172    842        f
1062     2178    836        f
1063     2184    831        f
1064     2190    826        f
1065     2196    821        f
1066     2201    817        f
1067     2201    817        r
1068     2201    817        r
1069     2201    817        r
1070     2201    817        r
1071     2201    817        r
1072     2201    817        r
1073     2201    817        f
1074     2063    876        f
1075     1932    934        f
1076     1807    988        f
1077     1687    1040        f
1078     1573    1090        f
1079     1464    1138        f
1080     1360    1183        f
1081     1260    1227        f
1082     1166    1268        f
1083     1075    1308        f
1084     989    1346        f
1085     906    1382        f
1086     827    1416        f
1087     753    1449        f
1088     681    1481        f
1089     612    1511        f
1090     547    1540        f
1091     484    1567        f
1092     425    1593        f
1093     367    1618        f
1094     313    1642        f
1095     261    1664        f
1096     211    1687        f
1097     164    1707        f
1098     118    1728        f
1099     75    1747        f
1100     34    1764        f
1101     -5    1782        f
1102     -43    1798        f
1103     -79    1814        f
1104     -112    1830        f
1105     -146    1844        f
1106     -177    1857        f
1107     -206    1871        f
1108     -235    1884        f
1109     -263    1896        f
1110     -289    1907        f
1111     -314    1918        f
1112     -337    1929        f
1113     -360    1939        f
1114     -382    1948        f
1115     -401    1957        f
1116     -422    1966        f
1117     -441    1973        f
1118     -459    1982        f
1119     -476    1989        f
1120     -493    1997        f
1121     -508    2004        f
1122     -523    2011        f
1123     -538    2017        f
1124     -551    2023        f
1125     -564    2029        f
1126     -577    2034        f
1127     -589    2039        f
1128     -600    2045        f
1129     -611    2049        f
1130     -621    2054        f
1131     -631    2058        f
1132     -641    2062        f
1133     -650    2066        f
1134     -658    2070        f
1135     -666    2074        f
1136     -674    2077        f
1137     -682    2081        f
1138     -689    2084        f
1139     -696    2087        f
1140     -696    2087        r
1141     -696    2087        r
1142     -696    2087        r
1143     -696    2087        f
1144     -772    2086        f
1145     -844    2085        f
1146     -915    2085        f
1147     -982    2084        f
1148     -1045    2083        f
1149     -1106    2083        f
1150     -1164    2082        f
1151     -1219    2082        f
1152     -1272    2081        f
1153     -1323    2081        f
1154     -1371    2080        f
1155     -1417    2080        f
1156     -1461    2079        f
1157     -1503    2079        f
1158     -1544    2079        f
1159     -1582    2078        f
1160     -1619    2078        f
1161     -1654    2078        f
1162     -1687    2077        f
1163     -1719    2077        f
1164     -1750    2077        f
1165     -1779    2076        f
1166     -1807    2076        f
1167     -1832    2076        f
1168     -1859    2076        f
1169     -1882    2075        f
1170     -1905    2075        f
1171     -1928    2075        f
1172     -1948    2075        f
1173     -1969    2075        f
1174     -1989    2074        f
1175     -1989    2074        l
1176     -1989    2074        l
1177     -1989    2074        l
1178     -1989    2074        f
1179     -1850    2099        f
1180     -1717    2123        f
1181     -1591    2146        f
1182     -1470    2168        f
1183     -1354    2189        f
1184     -1244    2209        f
1185     -1139    2228        f
1186     -1139    2228        l
1187     -1139    2228        l
1188     -1139    2228        f
1189     -1073    2093        f
1190     -1010    1964        f
1191     -949    1842        f
1192     -892    1723        f
1193     -836    1612        f
1194     -784    1506        f
1195     -734    1403        f
1196     -686    1306        f
1197     -640    1212        f
1198     -596    1123        f
1199     -555    1038        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1200     0    0        f
1201     0    0        f
1202     0    0        f
1203     0    0        f
1204     0    0        f
1205     0    0        f
1206     0    0        f
1207     0    0        f
1208     0    0        f
1209     0    0        f
1210     0    0        f
1211     0    0        f
1212     0    0        f
1213     0    0        f
1214     0    0        f
1215     0    0        f
1216     0    0        f
1217     0    0        f
1218     0    0        f
1219     0    0        f
1220     0    0        f
1221     0    0        f
1222     0    0        f
1223     0    0        f
1224     0    0        f
1225     0    0        f
1226     0    0        f
1227     0    0        f
1228     0    0        f
1229     0    0        f
1230     0    0        f
1231     0    0        f
1232     0    0        f
1233     0    0        f
1234     0    0        f
1235     0    0        f
1236     0    0        f
1237     0    0        f
1238     0    0        f
1239     0    0        f
1240     0    0        f
1241     0    0        f
1242     0    0        f
1243     0    0        f
1244     0    0        f
1245     0    0        f
1246     0    0        f
1247     0    0        f
1248     0    0        f
1249     0    0        f
1250     0    0        f
1251     0    0        f
1252     0    0        f
1253     0    0        f
1254     0    0        f
