step   ball_X    ball_Y    side
347     -1639    -360        f
348     -1639    -360        f
349     -1641    -360        f
350     -1642    -360        f
351     -1643    -360        f
352     -1643    -361        f
353     -1644    -361        f
354     -1645    -361        f
355     -1645    -361        f
356     -1646    -361        f
357     -1647    -361        f
358     -1647    -361        f
359     -1648    -362        f
360     -1648    -362        f
361     -1648    -362        f
362     -1648    -362        f
363     -1648    -362        f
364     -1650    -362        f
365     -1650    -362        f
366     -1651    -362        f
367     -1651    -362        f
368     -1651    -362        f
369     -1652    -362        f
370     -1652    -363        f
371     -1652    -363        f
372     -1653    -363        f
373     -1653    -363        f
374     -1653    -363        f
375     -1653    -363        f
376     -1654    -363        f
377     -1654    -363        f
378     -1654    -363        f
379     -1654    -363        f
380     -1654    -363        f
381     -1655    -363        f
382     -1655    -363        f
383     -1655    -363        f
384     -1655    -363        f
385     -1655    -363        f
386     -1655    -363        f
387     -1655    -363        f
388     -1655    -363        f
389     -1655    -363        f
390     -1655    -363        f
391     -1655    -363        f
392     -1655    -363        f
393     -1655    -363        f
394     -1655    -363        f
395     -1655    -364        f
396     -1657    -364        f
397     -1657    -364        l
398     -1657    -364        l
399     -1657    -364        l
400     -1657    -364        l
401     -1657    -364        l
402     -1657    -364        l
403     -1657    -364        l
404     -1657    -364        l
405     -1657    -364        l
406     -1657    -364        l
407     -1657    -364        l
408     -1657    -364        l
409     -1657    -364        l
410     -1657    -364        l
411     -1657    -364        l
412     -1657    -364        l
413     -1657    -364        l
414     -1657    -364        l
415     -1657    -364        l
416     -1657    -364        l
417     -1657    -364        l
418     -1657    -364        l
419     -1657    -364        l
420     -1657    -364        l
421     -1657    -364        l
422     -1657    -364        l
423     -1657    -364        l
424     -1657    -364        l
425     -1657    -364        l
426     -1657    -364        l
427     -1657    -364        l
428     -1657    -364        l
429     -1657    -364        l
430     -1657    -364        l
431     -1657    -364        l
432     -1657    -364        l
433     -1657    -364        l
434     -1657    -364        f
435     -1657    -364        f
436     -1657    -364        f
437     -1657    -364        f
438     -1657    -364        f
439     -1657    -364        f
440     -1657    -364        f
441     -1657    -364        f
442     -1657    -364        f
443     -1657    -364        f
444     -1657    -364        f
445     -1657    -364        f
446     -1657    -364        f
447     -1657    -364        f
448     -1657    -364        f
449     -1657    -364        f
450     -1657    -364        f
451     -1657    -364        f
452     -1657    -364        f
453     -1657    -364        f
454     -1657    -364        f
455     -1657    -364        f
456     -1657    -364        l
457     -1657    -364        l
458     -1657    -364        l
