step   ball_X    ball_Y    side
200     2157    1668        f
201     2185    1694        f
202     2212    1718        f
203     2238    1741        f
204     2262    1763        f
205     2286    1784        f
206     2308    1804        f
207     2330    1823        f
208     2350    1841        f
209     2370    1859        f
210     2388    1876        f
211     2406    1892        f
212     2423    1907        f
213     2439    1921        f
214     2455    1935        f
215     2470    1948        f
216     2484    1961        f
217     2497    1973        f
218     2497    1973        l
219     2497    1973        l
220     2497    1973        f
221     2478    1835        f
222     2459    1703        f
223     2459    1703        r
224     2459    1703        f
225     2384    1612        f
226     2312    1524        f
227     2243    1441        f
228     2178    1361        f
229     2115    1285        f
230     2055    1212        f
231     1998    1143        f
232     1944    1076        f
233     1944    1076        r
234     1944    1076        f
235     1868    1067        f
236     1795    1058        f
237     1726    1050        f
238     1660    1042        f
239     1597    1034        f
240     1537    1027        f
241     1479    1019        f
242     1424    1013        f
243     1371    1006        f
244     1321    1000        f
245     1273    994        f
246     1227    989        f
247     1183    984        f
248     1141    978        f
249     1101    974        f
250     1063    969        f
251     1027    965        f
252     992    960        f
253     959    956        f
254     927    952        f
255     897    949        f
256     868    944        f
257     840    942        f
258     814    939        f
259     788    936        f
260     764    933        f
261     741    930        f
262     719    927        f
263     698    925        f
264     678    922        f
265     659    919        f
266     641    918        f
267     623    916        f
268     607    914        f
269     591    911        f
270     575    910        f
271     561    908        f
272     547    906        f
273     534    905        f
274     521    902        f
275     509    902        f
276     497    900        f
277     486    899        f
278     476    898        f
279     476    898        r
280     476    898        f
281     403    874        f
282     334    851        f
283     268    828        f
284     204    807        f
285     145    787        f
286     87    768        f
287     32    750        f
288     -19    732        f
289     -69    716        f
290     -117    700        f
291     -163    684        f
292     -206    670        f
293     -248    656        f
294     -287    643        f
295     -325    630        f
296     -362    618        f
297     -396    606        f
298     -429    595        f
299     -461    585        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
