step   ball_X    ball_Y    side
300     -1657    61        f
301     -1657    61        f
302     -1660    61        f
303     -1661    61        f
304     -1663    61        f
305     -1664    61        f
306     -1664    61        f
307     -1666    61        f
308     -1668    61        f
309     -1669    62        f
310     -1670    62        f
311     -1671    62        f
312     -1672    62        f
313     -1673    62        f
314     -1673    62        f
315     -1673    62        f
316     -1675    62        f
317     -1676    62        f
318     -1677    62        f
319     -1677    62        f
320     -1678    62        f
321     -1679    62        f
322     -1679    62        f
323     -1680    62        f
324     -1680    62        f
325     -1680    62        f
326     -1680    62        f
327     -1682    62        f
328     -1682    62        f
329     -1682    62        f
330     -1682    62        f
331     -1684    62        f
332     -1684    62        f
333     -1684    62        f
334     -1685    62        f
335     -1685    62        f
336     -1685    62        f
337     -1685    62        l
338     -1685    62        l
339     -1685    62        l
340     -1685    62        l
341     -1685    62        l
342     -1685    62        l
343     -1685    62        l
344     -1685    62        l
345     -1685    62        l
346     -1685    62        l
347     -1685    62        l
348     -1685    62        l
349     -1685    62        l
350     -1685    62        l
351     -1685    62        l
352     -1685    62        l
353     -1685    62        l
354     -1685    62        l
355     -1685    62        l
356     -1685    62        l
357     -1685    62        l
358     -1685    62        l
359     -1685    62        l
360     -1685    62        l
361     -1685    62        l
362     -1685    62        l
363     -1685    62        l
364     -1685    62        l
365     -1685    62        l
366     -1685    62        l
367     -1685    62        l
368     -1685    62        l
369     -1685    62        l
370     -1685    62        l
371     -1685    62        l
372     -1685    62        l
373     -1685    62        l
374     -1685    62        l
375     -1685    62        l
376     -1685    62        l
377     -1685    62        l
378     -1686    62        f
379     -1686    62        f
380     -1686    62        f
381     -1686    62        f
382     -1687    62        f
383     -1687    62        f
384     -1687    62        f
385     -1687    62        f
386     -1688    62        f
387     -1688    62        f
388     -1688    62        f
389     -1688    62        f
390     -1688    62        f
391     -1689    62        f
392     -1689    62        f
393     -1689    62        f
394     -1689    62        l
395     -1689    62        l
396     -1689    62        l
397     -1689    62        l
398     -1689    62        l
399     -1689    62        l
400     -1689    62        l
401     -1689    62        l
402     -1689    62        l
403     -1689    62        l
404     -1689    62        l
405     -1689    62        l
406     -1689    62        l
407     -1689    62        l
408     -1689    62        l
409     -1689    62        l
410     -1689    62        l
411     -1689    62        l
412     -1689    62        l
413     -1689    62        l
414     -1689    62        l
415     -1689    62        l
416     -1689    62        l
417     -1689    62        l
418     -1689    62        l
419     -1689    62        l
420     -1689    62        l
421     -1689    62        l
422     -1689    62        l
423     -1689    62        l
424     -1689    62        l
425     -1689    62        l
426     -1689    62        l
427     -1689    62        l
428     -1689    62        l
429     -1689    62        l
430     -1689    62        f
431     -1689    62        f
432     -1689    62        f
433     -1689    62        f
434     -1689    62        f
435     -1689    62        f
436     -1689    62        f
437     -1689    62        f
438     -1689    62        f
439     -1689    62        f
440     -1689    62        f
441     -1689    62        f
442     -1689    62        f
443     -1689    62        f
444     -1689    62        f
445     -1691    62        f
446     -1691    62        f
447     -1691    62        f
448     -1691    62        f
449     -1691    62        f
450     -1691    62        f
451     -1691    62        f
452     -1691    62        f
453     -1691    62        f
454     -1691    62        f
455     -1691    62        f
456     -1691    62        f
457     -1691    62        f
458     -1691    62        f
459     -1691    62        f
460     -1691    62        f
461     -1691    62        f
462     -1691    62        f
463     -1691    62        f
464     -1691    62        f
465     -1691    62        f
466     -1692    62        f
467     -1692    62        f
468     -1692    62        f
469     -1692    62        f
470     -1692    62        f
471     -1692    62        f
472     -1692    62        f
473     -1692    62        f
474     -1692    62        f
475     -1692    62        f
476     -1692    62        f
477     -1692    62        f
478     -1692    62        f
479     -1692    62        f
480     -1692    62        f
481     -1692    62        f
482     -1692    62        f
483     -1692    62        f
484     -1692    62        f
485     -1692    62        f
486     -1692    62        f
487     -1692    62        f
488     -1692    62        f
489     -1692    62        f
490     -1692    62        f
491     -1692    62        f
492     -1692    62        f
493     -1692    62        f
494     -1692    62        f
495     -1692    62        f
496     -1692    62        f
497     -1692    62        f
498     -1692    62        f
499     -1692    62        f
500     -1692    62        f
501     -1692    62        f
502     -1692    62        f
503     -1692    62        f
504     -1692    62        f
505     -1692    62        f
506     -1692    62        f
507     -1692    62        f
508     -1692    62        f
509     -1692    62        f
510     -1692    62        f
511     -1692    62        f
512     -1692    62        f
513     -1692    62        f
514     -1692    62        f
515     -1692    62        f
516     -1692    62        f
517     -1692    62        f
518     -1692    62        f
519     -1692    62        f
520     -1692    62        f
521     -1692    62        f
522     -1692    62        f
523     -1692    62        f
524     -1692    62        f
525     -1692    62        f
526     -1692    62        f
527     -1692    62        f
528     -1692    62        f
529     -1692    62        f
530     -1692    62        f
531     -1692    62        f
532     -1692    62        f
533     -1692    62        f
534     -1692    62        f
535     -1692    62        f
536     -1692    62        f
537     -1692    62        f
538     -1692    62        f
539     -1692    62        f
540     -1692    62        f
541     -1692    62        f
542     -1692    62        f
543     -1692    62        f
544     -1692    62        f
545     -1692    62        f
546     -1692    62        f
547     -1692    62        f
548     -1692    62        f
549     -1692    62        f
550     -1692    62        f
551     -1692    62        f
552     -1692    62        f
553     -1692    62        f
554     -1692    62        f
555     -1692    62        f
556     -1692    62        f
557     -1692    62        f
558     -1692    62        f
559     -1692    62        f
560     -1692    62        f
561     -1692    62        f
562     -1692    62        f
563     -1692    62        f
564     -1692    62        f
565     -1692    62        f
566     -1692    62        f
567     -1692    62        f
568     -1692    62        f
569     -1692    62        f
570     -1692    62        f
571     -1692    62        f
572     -1692    62        f
573     -1692    62        f
574     -1692    62        f
575     -1692    62        f
576     -1692    62        f
577     -1692    62        f
578     -1692    62        f
579     -1692    62        f
580     -1692    62        f
581     -1692    62        f
582     -1692    62        f
583     -1692    62        f
584     -1692    62        f
585     -1692    62        f
586     -1692    62        f
587     -1692    62        f
588     -1692    62        f
589     -1692    62        f
590     -1692    62        f
591     -1692    62        f
592     -1692    62        f
593     -1692    62        f
594     -1692    62        f
595     -1692    62        f
596     -1692    62        f
597     -1692    62        f
598     -1692    62        f
599     -1692    62        f
600     -1692    62        f
601     -1692    62        f
602     -1692    62        f
603     -1692    62        f
604     -1692    62        f
605     -1692    62        f
606     -1692    62        f
607     -1692    62        f
608     -1692    62        f
609     -1692    62        f
610     -1692    62        f
611     -1692    62        f
612     -1692    62        f
613     -1692    62        f
614     -1692    62        f
615     -1692    62        f
616     -1692    62        f
617     -1692    62        f
618     -1692    62        f
619     -1692    62        f
620     -1692    62        f
621     -1692    62        f
622     -1692    62        f
623     -1692    62        f
624     -1692    62        f
625     -1692    62        f
626     -1692    62        f
627     -1692    62        f
628     -1692    62        f
629     -1692    62        f
630     -1692    62        f
631     -1692    62        f
632     -1692    62        f
633     -1692    62        f
634     -1692    62        f
635     -1692    62        f
636     -1692    62        f
637     -1692    62        f
638     -1692    62        f
639     -1692    62        f
640     -1692    62        f
641     -1692    62        f
642     -1692    62        f
643     -1692    62        f
644     -1692    62        f
645     -1692    62        f
646     -1692    62        f
647     -1692    62        f
648     -1692    62        f
649     -1692    62        f
650     -1692    62        f
651     -1692    62        f
652     -1692    62        f
653     -1692    62        f
654     -1692    62        f
655     -1692    62        f
656     -1692    62        f
657     -1692    62        f
658     -1692    62        f
659     -1692    62        f
660     -1692    62        f
661     -1692    62        f
662     -1692    62        f
663     -1692    62        f
664     -1692    62        f
665     -1692    62        f
666     -1692    62        f
667     -1692    62        f
668     -1692    62        f
669     -1692    62        f
670     -1692    62        f
671     -1692    62        f
672     -1692    62        f
673     -1692    62        f
674     -1692    62        f
675     -1692    62        f
676     -1692    62        f
677     -1692    62        f
678     -1692    62        f
679     -1692    62        f
680     -1692    62        f
681     -1692    62        f
682     -1692    62        f
683     -1692    62        f
684     -1692    62        f
685     -1692    62        f
686     -1692    62        f
687     -1692    62        f
688     -1692    62        f
689     -1692    62        f
690     -1692    62        f
691     -1692    62        f
692     -1692    62        f
693     -1692    62        f
694     -1692    62        f
695     -1692    62        f
696     -1692    62        f
697     -1692    62        f
698     -1692    62        f
699     -1692    62        f
700     -1692    62        f
701     -1692    62        f
702     -1692    62        f
703     -1692    62        f
704     -1692    62        f
705     -1692    62        f
706     -1692    62        f
707     -1692    62        f
708     -1692    62        f
709     -1692    62        f
710     -1692    62        f
711     -1692    62        f
712     -1692    62        f
713     -1692    62        f
714     -1692    62        f
715     -1692    62        f
716     -1692    62        f
717     -1692    62        f
718     -1692    62        f
719     -1692    62        f
720     -1692    62        f
721     -1692    62        f
722     -1692    62        f
723     -1692    62        f
724     -1692    62        f
725     -1692    62        f
726     -1692    62        f
727     -1692    62        f
728     -1692    62        f
729     -1692    62        f
730     -1692    62        f
731     -1692    62        f
732     -1692    62        f
733     -1692    62        f
734     -1692    62        f
735     -1692    62        f
736     -1692    62        f
737     -1692    62        f
738     -1692    62        f
739     -1692    62        f
740     -1692    62        f
741     -1692    62        f
742     -1692    62        f
743     -1692    62        f
744     -1692    62        f
745     -1692    62        f
746     -1692    62        f
747     -1692    62        f
748     -1692    62        f
749     -1692    62        f
750     -1692    62        f
751     -1692    62        f
752     -1692    62        f
753     -1692    62        f
754     -1692    62        f
755     -1692    62        f
756     -1692    62        f
757     -1692    62        f
758     -1692    62        f
759     -1692    62        f
760     -1692    62        f
761     -1692    62        f
762     -1692    62        f
763     -1692    62        f
764     -1692    62        f
765     -1692    62        f
766     -1692    62        f
767     -1692    62        f
768     -1692    62        f
769     -1692    62        f
770     -1692    62        f
771     -1692    62        f
772     -1692    62        f
773     -1692    62        f
774     -1692    62        f
775     -1692    62        f
776     -1692    62        f
777     -1692    62        f
778     -1692    62        f
779     -1692    62        f
780     -1692    62        f
781     -1692    62        f
782     -1692    62        f
783     -1692    62        f
784     -1692    62        f
785     -1692    62        f
786     -1692    62        f
787     -1692    62        f
788     -1692    62        f
789     -1692    62        f
790     -1692    62        f
791     -1692    62        f
792     -1692    62        f
793     -1692    62        f
794     -1692    62        f
795     -1692    62        f
796     -1692    62        f
797     -1692    62        f
798     -1692    62        f
799     -1692    62        f
800     -1692    62        f
801     -1692    62        f
802     -1692    62        f
803     -1692    62        f
804     -1692    62        f
805     -1692    62        f
806     -1692    62        f
807     -1692    62        f
808     -1692    62        f
809     -1692    62        f
810     -1692    62        f
811     -1692    62        f
812     -1692    62        f
813     -1692    62        f
814     -1692    62        f
815     -1692    62        f
816     -1692    62        f
817     -1692    62        f
818     -1692    62        f
819     -1692    62        f
820     -1692    62        f
821     -1692    62        f
822     -1692    62        f
823     -1692    62        f
824     -1692    62        f
825     -1692    62        f
826     -1692    62        f
827     -1692    62        f
828     -1692    62        f
829     -1692    62        f
830     -1692    62        f
831     -1692    62        f
832     -1692    62        f
833     -1692    62        f
834     -1692    62        f
835     -1692    62        f
836     -1692    62        f
837     -1692    62        f
838     -1692    62        f
839     -1692    62        f
840     -1692    62        f
841     -1692    62        f
842     -1692    62        f
843     -1692    62        f
844     -1692    62        f
845     -1692    62        f
846     -1692    62        f
847     -1692    62        f
848     -1692    62        f
849     -1692    62        f
850     -1692    62        f
851     -1692    62        f
852     -1692    62        f
853     -1692    62        f
854     -1692    62        f
855     -1692    62        f
856     -1692    62        f
857     -1692    62        f
858     -1692    62        f
859     -1692    62        f
860     -1692    62        f
861     -1692    62        f
862     -1692    62        f
863     -1692    62        f
864     -1692    62        f
865     -1692    62        f
866     -1692    62        f
867     -1692    62        f
868     -1692    62        f
869     -1692    62        f
870     -1692    62        f
871     -1692    62        f
872     -1692    62        f
873     -1692    62        f
874     -1692    62        f
875     -1692    62        f
876     -1692    62        f
877     -1692    62        f
878     -1692    62        f
879     -1692    62        f
880     -1692    62        f
881     -1692    62        f
882     -1692    62        f
883     -1692    62        f
884     -1692    62        f
885     -1692    62        f
886     -1692    62        f
887     -1692    62        f
888     -1692    62        f
889     -1692    62        f
890     -1692    62        f
891     -1692    62        f
892     -1692    62        f
893     -1692    62        f
894     -1692    62        f
895     -1692    62        f
896     -1692    62        f
