step   ball_X    ball_Y    side
235     131    -821        f
236     185    -796        f
237     237    -773        f
238     286    -750        f
239     333    -729        f
240     379    -709        f
241     422    -689        f
242     463    -671        f
243     501    -653        f
244     539    -636        f
245     575    -620        f
246     609    -604        f
247     642    -590        f
248     673    -576        f
249     703    -562        f
250     731    -549        f
251     758    -537        f
252     784    -525        f
253     809    -514        f
254     833    -504        f
255     833    -504        r
256     833    -504        f
257     766    -466        f
258     702    -430        f
259     641    -397        f
260     582    -365        f
261     527    -334        f
262     473    -305        f
263     423    -277        f
264     374    -250        f
265     327    -224        f
266     283    -200        f
267     241    -176        f
268     241    -176        l
269     241    -176        l
270     241    -176        f
271     310    -204        f
272     376    -231        f
273     440    -257        f
274     500    -282        f
275     558    -305        f
276     613    -328        f
277     666    -349        f
278     716    -369        f
279     764    -389        f
280     764    -389        r
281     764    -389        f
282     688    -416        f
283     615    -443        f
284     546    -468        f
285     480    -492        f
286     416    -514        f
287     356    -536        f
288     298    -557        f
289     243    -577        f
290     243    -577        r
291     243    -577        f
292     172    -547        f
293     105    -519        f
294     41    -492        f
295     -20    -466        f
296     -78    -442        f
297     -134    -418        f
298     -188    -396        f
299     -239    -374        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
300     0    0        f
