step   ball_X    ball_Y    side
406     2392    -304        f
407     2406    -308        f
408     2420    -312        f
409     2433    -316        f
410     2446    -320        f
411     2458    -324        f
412     2469    -327        f
413     2480    -331        f
414     2491    -334        f
415     2501    -337        f
416     2510    -340        f
417     2520    -343        f
418     2528    -345        f
419     2537    -348        f
420     2545    -350        f
421     2552    -353        f
422     2560    -355        f
423     2567    -357        f
424     2573    -359        f
425     2580    -361        f
426     2586    -363        f
427     2591    -364        f
428     2597    -366        f
429     2602    -368        f
430     2602    -368        r
431     2602    -368        r
432     2602    -368        f
433     2487    -387        f
434     2487    -387        l
435     2487    -387        f
436     2636    -373        f
437     2779    -359        f
438     2915    -345        f
439     3045    -333        f
440     3169    -321        f
441     3288    -309        f
442     3401    -298        f
443     3509    -287        f
444     3611    -277        f
445     3711    -268        f
446     3804    -258        f
447     3895    -250        f
448     3979    -241        f
449     4061    -233        f
450     4140    -225        f
451     4140    -225        r
452     4140    -225        f
453     4026    -143        f
454     3917    -64        f
455     3813    11        f
456     3714    82        f
457     3619    151        f
458     3528    217        f
459     3442    280        f
460     3359    339        f
461     3279    397        f
462     3204    451        f
463     3133    503        f
464     3064    553        f
465     2998    601        f
466     2935    646        f
467     2875    689        f
468     2818    731        f
469     2763    770        f
470     2711    808        f
471     2661    844        f
472     2613    878        f
473     2568    911        f
474     2524    943        f
475     2483    973        f
476     2443    1002        f
477     2443    1002        r
478     2443    1002        r
479     2405    1029        f
480     2405    1029        r
481     2405    1029        r
482     2405    1029        r
483     2405    1029        r
484     2369    1055        f
485     2369    1055        r
486     2369    1055        r
487     2369    1055        r
488     2369    1055        f
489     2232    1117        f
490     2101    1175        f
491     1977    1231        f
492     1857    1285        f
493     1744    1336        f
494     1635    1385        f
495     1531    1432        f
496     1432    1476        f
497     1338    1519        f
498     1247    1559        f
499     1161    1598        f
500     1078    1635        f
501     1000    1671        f
502     925    1705        f
503     852    1737        f
504     784    1768        f
505     719    1797        f
506     656    1825        f
507     596    1852        f
508     539    1878        f
509     484    1903        f
510     433    1926        f
511     383    1948        f
512     336    1970        f
513     291    1989        f
514     247    2010        f
515     206    2028        f
516     167    2046        f
517     129    2063        f
518     93    2079        f
519     57    2095        f
520     26    2110        f
521     -5    2124        f
522     -35    2137        f
523     -63    2150        f
524     -91    2162        f
525     -117    2174        f
526     -142    2185        f
527     -166    2196        f
528     -189    2206        f
529     -210    2216        f
530     -231    2225        f
531     -250    2234        f
532     -270    2243        f
533     -288    2251        f
534     -305    2259        f
535     -322    2266        f
536     -338    2273        f
537     -353    2280        f
538     -367    2286        f
539     -381    2292        f
540     -394    2298        f
541     -407    2304        f
542     -419    2309        f
543     -430    2314        f
544     -430    2314        l
545     -430    2314        l
546     -430    2314        r
547     -430    2314        r
548     -430    2314        f
549     -529    2202        f
550     -624    2094        f
551     -715    1992        f
552     -801    1894        f
553     -884    1800        f
554     -963    1710        f
555     -1038    1625        f
556     -1110    1543        f
557     -1179    1465        f
558     -1244    1390        f
559     -1307    1319        f
560     -1367    1251        f
561     -1424    1186        f
562     -1479    1124        f
563     -1531    1065        f
564     -1580    1009        f
565     -1628    955        f
566     -1673    902        f
567     -1717    853        f
568     -1757    807        f
569     -1798    762        f
570     -1835    719        f
571     -1871    678        f
572     -1905    639        f
573     -1939    601        f
574     -1970    566        f
575     -2000    532        f
576     -2029    499        f
577     -2056    468        f
578     -2082    438        f
579     -2107    409        f
580     -2131    383        f
581     -2153    357        f
582     -2175    332        f
583     -2196    309        f
584     -2215    286        f
585     -2234    265        f
586     -2252    244        f
587     -2269    224        f
588     -2286    206        f
589     -2302    188        f
590     -2317    171        f
591     -2331    154        f
592     -2345    139        f
593     -2358    124        f
594     -2370    110        f
595     -2382    96        f
596     -2393    83        f
597     -2404    71        f
598     -2415    59        f
599     -2425    47        f
600     -2434    37        f
601     -2443    26        f
602     -2452    17        f
603     -2460    7        f
604     -2468    -1        f
605     -2475    -9        f
606     -2482    -18        f
607     -2489    -25        f
608     -2496    -33        f
609     -2502    -40        f
610     -2508    -47        f
611     -2514    -53        f
612     -2519    -59        f
613     -2524    -65        f
614     -2529    -71        f
615     -2534    -76        f
616     -2538    -82        f
617     -2543    -87        f
618     -2547    -91        f
619     -2551    -96        f
620     -2555    -100        f
621     -2558    -104        f
622     -2562    -108        f
623     -2565    -112        f
624     -2568    -114        f
625     -2571    -119        f
626     -2574    -122        f
627     -2577    -125        f
628     -2579    -128        f
629     -2582    -131        f
630     -2584    -134        f
631     -2586    -136        f
632     -2589    -139        f
633     -2591    -141        f
634     -2593    -143        f
635     -2595    -146        f
636     -2596    -148        f
637     -2598    -150        f
638     -2600    -151        f
639     -2601    -153        f
640     -2603    -155        f
641     -2604    -157        f
642     -2606    -158        f
643     -2607    -160        f
644     -2608    -161        f
645     -2609    -162        f
646     -2611    -164        f
647     -2612    -165        f
648     -2613    -166        f
649     -2614    -167        f
650     -2615    -168        f
651     -2616    -169        f
652     -2616    -170        f
653     -2617    -171        f
654     -2618    -172        f
655     -2618    -172        l
656     -2618    -172        l
657     -2618    -172        f
658     -2491    -222        f
659     -2370    -269        f
660     -2254    -315        f
661     -2143    -358        f
662     -2037    -400        f
663     -1936    -438        f
664     -1839    -476        f
665     -1748    -513        f
666     -1660    -547        f
667     -1576    -580        f
668     -1496    -612        f
669     -1419    -642        f
670     -1346    -670        f
671     -1276    -698        f
672     -1209    -724        f
673     -1146    -749        f
674     -1085    -773        f
675     -1027    -795        f
676     -971    -817        f
677     -918    -838        f
678     -918    -838        l
679     -918    -838        l
680     -918    -838        l
681     -918    -838        l
682     -868    -858        f
683     -868    -858        l
684     -868    -858        l
685     -868    -858        l
686     -868    -858        l
687     -868    -858        l
688     -868    -858        l
689     -868    -858        f
690     -744    -807        f
691     -626    -759        f
692     -514    -713        f
693     -405    -669        f
694     -304    -627        f
695     -206    -586        f
696     -112    -548        f
697     -22    -512        f
698     62    -476        f
699     144    -443        f
700     222    -412        f
701     296    -381        f
702     367    -352        f
703     434    -325        f
704     500    -298        f
705     561    -273        f
706     620    -249        f
707     677    -225        f
708     731    -204        f
709     782    -183        f
710     831    -163        f
711     877    -144        f
712     923    -125        f
713     966    -108        f
714     1007    -91        f
715     1046    -75        f
716     1083    -60        f
717     1118    -46        f
718     1152    -32        f
719     1185    -19        f
720     1216    -6        f
721     1245    5        f
722     1274    17        f
723     1274    17        l
724     1274    17        f
725     1349    28        f
726     1422    38        f
727     1491    48        f
728     1557    57        f
729     1620    67        f
730     1680    76        f
731     1737    84        f
732     1792    92        f
733     1844    100        f
734     1894    107        f
735     1942    113        f
736     1988    121        f
737     2030    127        f
738     2073    133        f
739     2113    139        f
740     2150    145        f
741     2187    150        f
742     2221    155        f
743     2254    160        f
744     2286    164        f
745     2316    169        f
746     2345    173        f
747     2372    177        f
748     2398    181        f
749     2423    184        f
750     2447    188        f
751     2470    191        f
752     2492    194        f
753     2513    198        f
754     2533    200        f
755     2552    202        f
756     2570    206        f
757     2570    206        r
758     2570    206        r
759     2570    206        f
760     2489    319        f
761     2411    428        f
762     2337    531        f
763     2266    630        f
764     2199    724        f
765     2134    814        f
766     2073    900        f
767     2014    982        f
768     1957    1061        f
769     1904    1135        f
770     1853    1207        f
771     1804    1275        f
772     1757    1340        f
773     1713    1402        f
774     1670    1461        f
775     1630    1518        f
776     1591    1572        f
777     1554    1623        f
778     1518    1673        f
779     1485    1720        f
780     1452    1764        f
781     1422    1807        f
782     1392    1848        f
783     1364    1889        f
784     1337    1926        f
785     1312    1962        f
786     1287    1996        f
787     1264    2029        f
788     1241    2060        f
789     1220    2089        f
790     1200    2118        f
791     1180    2145        f
792     1162    2171        f
793     1144    2195        f
794     1127    2219        f
795     1111    2242        f
796     1095    2263        f
797     1081    2284        f
798     1067    2304        f
799     1053    2322        f
800     1040    2340        f
801     1028    2357        f
802     1016    2374        f
803     1005    2389        f
804     994    2404        f
805     984    2418        f
806     975    2432        f
807     965    2445        f
808     956    2457        f
809     948    2469        f
810     940    2481        f
811     932    2491        f
812     925    2502        f
813     918    2511        f
814     911    2521        f
815     905    2530        f
816     898    2538        f
817     893    2547        f
818     886    2555        f
819     882    2562        f
820     876    2569        f
821     872    2576        f
822     867    2583        f
823     861    2589        f
824     861    2589        r
825     861    2589        r
826     861    2589        f
827     799    2468        f
828     739    2352        f
829     682    2242        f
830     627    2136        f
831     575    2036        f
832     525    1939        f
833     476    1848        f
834     430    1760        f
835     388    1677        f
836     346    1597        f
837     306    1520        f
838     268    1447        f
839     231    1378        f
840     198    1311        f
841     165    1247        f
842     133    1187        f
843     103    1129        f
844     74    1074        f
845     47    1021        f
846     20    969        f
847     -4    922        f
848     -28    876        f
849     -50    832        f
850     -72    790        f
851     -93    750        f
852     -112    712        f
853     -132    675        f
854     -150    640        f
855     -167    607        f
856     -184    575        f
857     -184    575        r
858     -184    575        f
859     -258    557        f
860     -329    540        f
861     -397    524        f
862     -462    508        f
863     -524    493        f
864     -583    479        f
865     -639    465        f
866     -693    451        f
867     -744    438        f
868     -793    428        f
869     -840    416        f
870     -885    405        f
871     -927    395        f
872     -968    385        f
873     -1007    376        f
874     -1044    367        f
875     -1080    358        f
876     -1114    350        f
877     -1146    342        f
878     -1177    334        f
879     -1207    327        f
880     -1235    320        f
881     -1262    314        f
882     -1288    308        f
883     -1313    302        f
884     -1336    296        f
885     -1359    290        f
886     -1380    285        f
887     -1401    280        f
888     -1420    275        f
889     -1439    271        f
890     -1457    267        f
891     -1474    262        f
892     -1490    259        f
893     -1505    254        f
894     -1520    250        f
895     -1534    248        f
896     -1548    244        f
897     -1561    241        f
898     -1573    238        f
899     -1585    235        f
900     -1596    233        f
901     -1607    229        f
902     -1617    227        f
903     -1627    225        f
904     -1637    223        f
905     -1646    221        f
