step   ball_X    ball_Y    side
379     -2784    -288        l
380     -2784    -288        l
381     -2784    -288        l
382     -2784    -288        l
383     -2784    -288        l
384     -2784    -288        l
385     -2784    -288        l
386     -2784    -288        l
387     -2784    -288        l
388     -2784    -288        l
389     -2784    -288        f
390     -2658    -369        f
391     -2537    -446        f
392     -2422    -520        f
393     -2312    -591        f
394     -2206    -658        f
395     -2106    -722        f
396     -2010    -784        f
397     -1918    -843        f
398     -1830    -899        f
399     -1747    -952        f
400     -1667    -1002        f
401     -1591    -1052        f
402     -1518    -1099        f
403     -1449    -1143        f
404     -1382    -1186        f
405     -1319    -1226        f
406     -1258    -1265        f
407     -1200    -1302        f
408     -1145    -1338        f
409     -1092    -1371        f
410     -1042    -1404        f
411     -994    -1434        f
412     -948    -1464        f
413     -903    -1492        f
414     -861    -1519        f
415     -822    -1544        f
416     -784    -1569        f
417     -747    -1592        f
418     -713    -1614        f
419     -679    -1636        f
420     -648    -1655        f
421     -617    -1676        f
422     -588    -1694        f
423     -561    -1712        f
424     -534    -1729        f
425     -509    -1745        f
426     -484    -1761        f
427     -462    -1775        f
428     -440    -1789        f
429     -419    -1803        f
430     -399    -1816        f
431     -380    -1828        f
432     -361    -1839        f
433     -344    -1851        f
434     -327    -1862        f
435     -311    -1872        f
436     -296    -1882        f
437     -281    -1891        f
438     -268    -1900        f
439     -254    -1907        f
440     -242    -1916        f
441     -229    -1923        f
442     -218    -1930        f
443     -206    -1939        f
444     -197    -1945        f
445     -186    -1952        f
446     -177    -1957        f
447     -168    -1964        f
448     -159    -1969        f
449     -151    -1975        f
450     -143    -1980        f
451     -135    -1985        f
452     -128    -1989        f
453     -121    -1994        f
454     -113    -1998        f
455     -108    -2002        f
456     -102    -2005        f
457     -96    -2010        f
458     -91    -2013        f
459     -85    -2016        f
460     -80    -2020        f
461     -76    -2023        f
462     -71    -2026        f
463     -67    -2028        f
464     -62    -2030        f
465     -57    -2034        f
466     -55    -2036        f
467     -51    -2038        f
468     -47    -2041        f
469     -44    -2043        f
470     -41    -2045        f
471     -38    -2047        f
472     -35    -2049        f
473     -32    -2050        f
474     -30    -2052        f
475     -27    -2054        f
476     -25    -2055        f
477     -22    -2057        f
478     -20    -2058        f
479     -18    -2059        f
480     -16    -2061        f
481     -14    -2062        f
482     -12    -2063        f
483     -11    -2064        f
484     -9    -2065        f
485     -7    -2066        f
486     -6    -2067        f
487     -4    -2068        f
488     -3    -2069        f
489     -2    -2070        f
490     0    -2071        f
491     0    -2071        f
492     1    -2072        f
493     2    -2073        f
494     3    -2074        f
495     4    -2074        f
496     5    -2075        f
497     6    -2075        f
498     7    -2076        f
499     8    -2076        f
500     9    -2077        f
501     9    -2077        f
502     10    -2078        f
503     11    -2078        f
504     11    -2079        f
505     12    -2079        f
506     13    -2080        f
507     13    -2080        f
508     14    -2080        f
509     14    -2081        f
510     15    -2081        f
511     15    -2081        f
512     16    -2082        f
513     16    -2082        f
514     17    -2082        f
515     17    -2082        f
516     17    -2083        f
517     18    -2083        f
518     18    -2083        f
519     18    -2083        f
520     19    -2083        f
521     19    -2084        f
522     19    -2084        f
523     20    -2084        f
524     20    -2084        f
525     20    -2084        f
526     20    -2084        f
527     21    -2085        f
528     21    -2085        f
529     21    -2085        f
530     21    -2085        f
531     21    -2085        f
532     22    -2085        f
533     22    -2085        f
534     22    -2085        f
535     22    -2086        f
536     22    -2086        f
537     22    -2086        f
538     22    -2086        f
539     23    -2086        f
540     23    -2086        f
541     23    -2086        f
542     23    -2086        f
543     23    -2086        f
544     23    -2086        f
545     23    -2086        f
546     23    -2086        f
547     23    -2086        f
548     24    -2087        f
549     24    -2087        f
550     24    -2087        f
551     24    -2087        f
552     24    -2087        f
553     24    -2087        f
554     24    -2087        f
555     24    -2087        f
556     24    -2087        f
557     24    -2087        f
558     24    -2087        f
559     24    -2087        f
560     24    -2087        f
561     24    -2087        f
562     24    -2087        f
563     24    -2087        f
564     25    -2087        f
565     25    -2087        f
566     25    -2087        f
567     25    -2087        f
568     25    -2087        f
569     25    -2087        f
570     25    -2087        f
571     25    -2087        f
572     25    -2087        f
573     25    -2087        f
574     25    -2087        f
575     25    -2087        f
576     25    -2087        f
577     25    -2087        f
578     25    -2087        f
579     25    -2087        f
580     25    -2087        f
581     25    -2087        f
