step   ball_X    ball_Y    side
468     1547    -684        r
469     1547    -684        r
470     1547    -684        r
471     1547    -684        r
472     1547    -684        r
473     1548    -684        f
474     1548    -684        f
475     1548    -684        f
476     1548    -684        f
477     1548    -684        f
478     1548    -684        f
479     1549    -684        f
480     1549    -684        f
481     1549    -684        f
482     1549    -684        f
483     1549    -685        f
484     1549    -685        f
485     1549    -685        f
486     1549    -685        f
487     1550    -685        f
488     1550    -685        f
489     1550    -685        f
490     1550    -685        f
491     1550    -685        f
492     1550    -685        f
493     1550    -685        f
494     1550    -685        f
495     1550    -685        f
496     1550    -685        f
497     1550    -685        f
498     1550    -685        f
499     1550    -685        f
500     1550    -685        f
501     1551    -685        f
502     1551    -685        f
503     1551    -685        f
504     1551    -685        f
505     1551    -685        f
506     1551    -685        f
507     1551    -685        r
508     1551    -685        r
509     1551    -685        r
510     1551    -685        r
511     1551    -685        r
512     1551    -685        r
513     1551    -685        r
514     1551    -685        r
515     1551    -685        r
516     1551    -685        r
517     1551    -685        r
518     1551    -685        r
519     1551    -685        r
520     1551    -685        r
521     1551    -685        r
522     1551    -685        r
523     1551    -685        r
524     1551    -685        f
525     1511    -544        f
526     1473    -408        f
527     1437    -279        f
528     1403    -156        f
529     1370    -38        f
530     1338    74        f
531     1308    181        f
532     1279    284        f
533     1252    382        f
534     1226    475        f
535     1201    565        f
536     1177    650        f
537     1154    732        f
538     1132    809        f
539     1111    884        f
540     1091    955        f
541     1072    1022        f
542     1054    1087        f
543     1037    1149        f
544     1019    1208        f
545     1003    1264        f
546     989    1318        f
547     975    1370        f
548     961    1419        f
549     948    1466        f
550     935    1511        f
551     923    1553        f
552     911    1594        f
553     901    1632        f
554     890    1670        f
555     880    1705        f
556     871    1739        f
557     861    1773        f
558     852    1804        f
559     844    1832        f
560     836    1862        f
561     828    1889        f
562     822    1914        f
563     815    1939        f
564     808    1963        f
565     802    1985        f
566     796    2007        f
567     790    2027        f
568     785    2047        f
569     780    2066        f
570     775    2083        f
571     770    2101        f
572     765    2117        f
573     761    2132        f
574     757    2147        f
575     753    2161        f
576     749    2175        f
577     745    2188        f
578     742    2200        f
579     739    2212        f
580     735    2223        f
581     732    2234        f
582     730    2244        f
583     727    2254        f
584     724    2263        f
585     722    2272        f
586     719    2281        f
587     717    2289        f
588     715    2297        f
589     713    2304        f
590     711    2311        f
591     709    2318        f
592     707    2325        f
593     705    2331        f
594     704    2337        f
595     702    2342        f
596     700    2348        f
597     699    2353        f
598     698    2358        f
599     696    2362        f
600     695    2367        f
601     694    2371        f
602     693    2375        f
603     692    2379        f
604     691    2383        f
605     690    2386        f
606     689    2390        f
607     688    2393        f
608     687    2396        f
609     686    2399        f
610     685    2402        f
611     684    2404        f
612     684    2407        f
613     683    2409        f
614     682    2412        f
615     682    2414        f
616     681    2416        f
617     681    2418        f
618     680    2420        f
619     680    2422        f
620     679    2424        f
621     679    2425        f
622     678    2427        f
623     678    2429        f
624     677    2430        f
625     677    2432        f
626     676    2433        f
627     676    2434        f
628     676    2435        f
629     675    2437        f
630     675    2438        f
631     675    2439        f
632     675    2440        f
633     674    2441        f
634     674    2442        f
635     674    2443        f
636     673    2443        f
637     673    2444        f
638     673    2445        f
639     673    2446        f
640     673    2446        f
641     672    2447        f
642     672    2447        r
643     672    2447        r
644     672    2447        r
645     672    2447        r
646     672    2447        r
647     672    2447        r
648     672    2447        r
649     672    2447        r
650     672    2447        r
651     672    2447        r
652     672    2447        r
653     672    2447        r
654     672    2447        r
655     672    2447        r
656     672    2447        r
657     672    2447        r
658     672    2447        r
659     672    2447        r
660     672    2448        f
661     672    2448        f
662     672    2449        f
663     672    2450        f
664     672    2450        f
665     671    2451        f
666     671    2451        f
667     671    2452        f
668     671    2452        f
669     671    2452        f
670     671    2453        f
671     671    2453        f
672     671    2454        f
673     671    2454        f
674     670    2454        f
675     670    2455        f
676     670    2455        f
677     670    2455        f
678     670    2456        f
679     670    2456        f
680     670    2456        f
681     670    2456        l
682     670    2456        l
683     670    2456        l
684     670    2456        l
685     670    2456        l
686     670    2456        l
687     670    2456        l
688     670    2456        l
689     670    2456        l
690     670    2456        l
691     670    2456        l
692     670    2456        l
693     670    2456        l
694     670    2456        l
695     670    2456        l
696     670    2456        l
697     670    2456        l
698     670    2456        l
699     670    2456        l
700     670    2456        l
701     670    2456        l
702     670    2456        l
703     670    2456        l
704     670    2456        l
705     670    2456        l
706     670    2456        f
707     670    2457        f
708     670    2457        f
709     670    2457        f
710     670    2457        f
711     670    2457        f
712     670    2458        f
713     669    2458        f
714     669    2458        f
715     669    2458        f
716     669    2458        f
717     669    2458        f
718     669    2459        f
719     669    2459        f
720     669    2459        f
721     669    2459        f
722     669    2459        f
723     669    2459        f
724     669    2459        f
725     669    2459        f
726     669    2460        f
727     669    2460        f
728     669    2460        f
729     669    2460        f
730     669    2460        f
731     669    2460        f
732     669    2460        f
733     669    2460        f
734     669    2460        f
735     669    2460        f
736     669    2460        f
737     669    2460        f
738     669    2460        f
739     669    2460        f
740     669    2460        f
741     669    2461        f
742     669    2461        l
743     669    2461        l
744     669    2461        f
745     642    2313        f
746     616    2172        f
747     591    2037        f
748     568    1907        f
749     545    1786        f
750     523    1668        f
751     503    1556        f
752     483    1449        f
753     465    1347        f
754     447    1249        f
755     430    1156        f
756     413    1066        f
757     398    981        f
758     383    900        f
759     369    822        f
760     355    748        f
761     342    677        f
762     330    610        f
763     318    545        f
764     306    483        f
765     296    424        f
766     285    368        f
767     275    314        f
768     266    263        f
769     257    214        f
770     248    167        f
771     240    123        f
772     231    80        f
773     225    39        f
774     218    0        f
775     211    -36        f
776     204    -71        f
777     198    -105        f
778     192    -137        f
779     187    -168        f
780     181    -198        f
781     176    -225        f
782     171    -252        f
783     166    -279        f
784     162    -303        f
785     157    -327        f
786     153    -349        f
787     149    -370        f
788     146    -391        f
789     142    -409        f
790     139    -429        f
791     135    -447        f
792     132    -463        f
793     129    -480        f
794     126    -495        f
795     124    -509        f
796     121    -524        f
797     118    -538        f
798     115    -551        f
799     113    -563        f
800     112    -575        f
801     110    -586        f
802     108    -597        f
803     106    -607        f
804     104    -617        f
805     102    -626        f
806     101    -635        f
807     99    -644        f
808     97    -652        f
809     96    -660        f
810     95    -667        f
811     93    -675        f
812     92    -681        f
813     91    -688        f
814     90    -694        f
815     89    -700        f
816     88    -706        f
817     87    -711        f
818     86    -716        f
819     85    -721        f
820     84    -726        f
821     83    -730        f
822     82    -735        f
823     82    -739        f
824     81    -743        f
825     80    -746        f
826     80    -750        f
827     80    -750        r
828     80    -750        r
829     80    -750        r
830     80    -750        r
831     80    -750        r
832     80    -750        r
833     80    -750        r
834     80    -750        r
835     80    -750        r
836     80    -750        r
837     80    -750        r
838     80    -750        r
839     80    -750        r
840     80    -750        r
841     80    -750        r
842     80    -750        r
843     80    -750        l
844     80    -750        l
845     80    -750        l
846     80    -750        r
847     80    -750        l
848     80    -750        l
849     80    -750        l
850     80    -750        l
851     80    -750        r
852     80    -750        r
853     80    -750        r
854     80    -750        r
855     80    -750        r
856     80    -750        r
857     80    -750        l
858     80    -750        r
859     80    -750        l
860     80    -750        r
861     80    -750        r
862     80    -750        r
863     80    -750        l
864     80    -750        l
865     80    -750        l
866     80    -750        r
867     80    -750        l
868     80    -750        l
869     80    -750        l
870     80    -750        l
871     80    -750        l
872     80    -750        l
873     80    -750        l
874     80    -750        l
875     80    -750        f
876     147    -713        f
877     211    -678        f
878     272    -644        f
879     330    -612        f
880     386    -582        f
881     438    -553        f
882     490    -525        f
883     539    -498        f
884     585    -473        f
885     629    -448        f
886     672    -425        f
887     712    -403        f
888     751    -382        f
889     788    -361        f
890     823    -342        f
891     856    -324        f
892     888    -306        f
893     919    -289        f
894     948    -273        f
895     976    -258        f
896     1002    -243        f
897     1028    -229        f
898     1052    -216        f
899     1076    -202        f
900     1098    -191        f
901     1119    -179        f
902     1139    -168        f
903     1159    -157        f
904     1177    -147        f
905     1195    -137        f
906     1212    -128        f
907     1228    -119        f
908     1243    -111        f
909     1258    -103        f
910     1272    -95        f
911     1285    -88        f
912     1298    -81        f
913     1310    -74        f
914     1322    -68        f
915     1333    -61        f
916     1344    -56        f
917     1354    -50        f
918     1364    -45        f
919     1373    -40        f
920     1382    -35        f
921     1390    -30        f
922     1398    -26        f
923     1406    -21        f
924     1414    -17        f
925     1421    -13        f
926     1427    -10        f
927     1434    -6        f
928     1440    -3        f
929     1446    0        f
930     1451    2        f
931     1457    5        f
932     1462    8        f
933     1467    11        f
934     1471    13        f
935     1476    16        f
936     1480    18        f
937     1484    20        f
938     1488    22        f
939     1492    25        f
940     1495    26        f
941     1499    28        f
942     1502    30        f
943     1505    32        f
944     1508    33        f
945     1511    35        f
946     1514    36        f
947     1516    38        f
948     1519    39        f
949     1521    40        f
